Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,76,Brazil,BRA,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,17866,,,,17866,,40306,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,156,China,CHN,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,524,,,,524,,359,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,251,France,FRA,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,71,,,,71,,94,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,381,Italy,ITA,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,10055,,,,10055,,26778,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,528,Netherlands,NLD,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,183,,,,183,,424,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,117089,,,,117089,,247694,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,686,Senegal,SEN,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,75,,,,75,,93,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,724,Spain,ESP,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,16476,,,,16476,,43516,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,842,USA,USA,,,,,,,,380894,Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter; put up in forms or packings for retail sale or as preparations or articles,8,Weight in kilograms,464,,,,464,,822,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,382100,"Prepared culture media for the development or maintenance of micro-organisms (including viruses and the like) or of plant, human or animal cells",8,Weight in kilograms,162,,,,162,,56634,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,382100,"Prepared culture media for the development or maintenance of micro-organisms (including viruses and the like) or of plant, human or animal cells",8,Weight in kilograms,162,,,,162,,56634,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,71066,,,,71066,,2008064,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,24,Angola,AGO,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,60,,,,60,,509,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,56,Belgium,BEL,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,144,,,,144,,36577,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,203,Czechia,CZE,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,33,,,,33,,6052,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,208,Denmark,DNK,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,10,,,,10,,97,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,251,France,FRA,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,402,,,,402,,72024,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,276,Germany,DEU,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,9,,,,9,,3123,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,381,Italy,ITA,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,1,,,,1,,166,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,410,Rep. of Korea,KOR,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,40,,,,40,,5313,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,504,Morocco,MAR,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,636,,,,636,,44040,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,528,Netherlands,NLD,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,625,,,,625,,116414,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,55954,,,,55954,,1648541,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,686,Senegal,SEN,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,24,,,,24,,5261,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,724,Spain,ESP,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,13069,,,,13069,,61920,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,826,United Kingdom,GBR,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,17,,,,17,,448,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,842,USA,USA,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,22,,,,22,,4190,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,899,"Areas, nes",,,,,,,,,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,Weight in kilograms,20,,,,20,,3382,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,15995,,,,15995,,93041,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,528,Netherlands,NLD,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,310,,,,310,,12431,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,616,Poland,POL,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,552,,,,552,,2656,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,15070,,,,15070,,76908,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,686,Senegal,SEN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,11,,,,11,,225,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,842,USA,USA,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,52,,,,52,,820,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,481850,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",8,Weight in kilograms,6418,,,,6418,,15787,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,56,Belgium,BEL,,,,,,,,481850,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",8,Weight in kilograms,39,,,,39,,156,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,156,China,CHN,,,,,,,,481850,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",8,Weight in kilograms,590,,,,590,,313,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,381,Italy,ITA,,,,,,,,481850,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",8,Weight in kilograms,183,,,,183,,1097,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,481850,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",8,Weight in kilograms,234,,,,234,,5558,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,724,Spain,ESP,,,,,,,,481850,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",8,Weight in kilograms,1598,,,,1598,,4068,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,842,USA,USA,,,,,,,,481850,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",8,Weight in kilograms,35,,,,35,,27,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,899,"Areas, nes",,,,,,,,,481850,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",8,Weight in kilograms,3739,,,,3739,,4563,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",8,Weight in kilograms,50183,,,,50183,,62086,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,156,China,CHN,,,,,,,,5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",8,Weight in kilograms,18306,,,,18306,,13312,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,251,France,FRA,,,,,,,,5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",8,Weight in kilograms,76,,,,76,,184,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",8,Weight in kilograms,11881,,,,11881,,33239,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,724,Spain,ESP,,,,,,,,5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",8,Weight in kilograms,19681,,,,19681,,13516,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,899,"Areas, nes",,,,,,,,,5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",8,Weight in kilograms,239,,,,239,,1833,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,621010,Garments; of felt or non-wovens (not knitted or crocheted),8,Weight in kilograms,72,,,,72,,3657,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,251,France,FRA,,,,,,,,621010,Garments; of felt or non-wovens (not knitted or crocheted),8,Weight in kilograms,1,,,,1,,3,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,621010,Garments; of felt or non-wovens (not knitted or crocheted),8,Weight in kilograms,71,,,,71,,3654,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,841920,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",5,Number of items,8524,,,,1972,,81775,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,76,Brazil,BRA,,,,,,,,841920,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",5,Number of items,1,,,,14,,211,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,528,Netherlands,NLD,,,,,,,,841920,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",5,Number of items,8500,,,,80,,7700,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,841920,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",5,Number of items,14,,,,539,,58808,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,724,Spain,ESP,,,,,,,,841920,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",5,Number of items,4,,,,919,,13461,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,842,USA,USA,,,,,,,,841920,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",5,Number of items,4,,,,400,,711,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,899,"Areas, nes",,,,,,,,,841920,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",5,Number of items,1,,,,20,,880,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,25998,,,,4468,,37001,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,56,Belgium,BEL,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,8,,,,4,,131,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,156,China,CHN,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,13630,,,,1687,,2231,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,251,France,FRA,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,26,,,,4,,42,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,276,Germany,DEU,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,311,,,,91,,1373,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,528,Netherlands,NLD,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,7,,,,5,,24,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,10117,,,,2040,,26914,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,642,Romania,ROU,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,20,,,,11,,172,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,686,Senegal,SEN,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,80,,,,4,,597,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,724,Spain,ESP,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,1710,,,,575,,4415,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,842,USA,USA,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,81,,,,21,,96,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,899,"Areas, nes",,,,,,,,,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",5,Number of items,8,,,,26,,1001,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,Weight in kilograms,1086,,,,1086,,42242,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,56,Belgium,BEL,,,,,,,,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,Weight in kilograms,50,,,,50,,13281,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,276,Germany,DEU,,,,,,,,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,Weight in kilograms,10,,,,10,,1373,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,381,Italy,ITA,,,,,,,,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,Weight in kilograms,9,,,,9,,627,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,528,Netherlands,NLD,,,,,,,,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,Weight in kilograms,6,,,,6,,180,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,Weight in kilograms,1011,,,,1011,,26779,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,3476,,,,3476,,82066,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,56,Belgium,BEL,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,35,,,,35,,108,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,156,China,CHN,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,557,,,,557,,3485,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,251,France,FRA,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,34,,,,34,,106,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,276,Germany,DEU,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,71,,,,71,,10638,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,528,Netherlands,NLD,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,9,,,,9,,307,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,2241,,,,2241,,52698,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,724,Spain,ESP,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,488,,,,488,,13999,,,0
H5,2019,2019,2019,4,0,1,Import,132,Cabo Verde,CPV,842,USA,USA,,,,,,,,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,41,,,,41,,722,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,3476,,,,3476,,82066,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,56,Belgium,BEL,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,35,,,,35,,108,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,156,China,CHN,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,557,,,,557,,3485,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,251,France,FRA,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,34,,,,34,,106,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,276,Germany,DEU,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,71,,,,71,,10638,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,528,Netherlands,NLD,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,9,,,,9,,307,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,620,Portugal,PRT,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,2241,,,,2241,,52698,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,724,Spain,ESP,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,488,,,,488,,13999,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,842,USA,USA,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,41,,,,41,,722,,,0
